,ExponentialMovingAverage,WeightedMovingAverage,StochasticSlow,MACDHisto,RSI,SmoothedMovingAverage,ATR,time,value
2814,12.82942904199395,13.198738461538461,79.14993272727712,0.6631022431729452,71.2783756594429,70.55565669968217,0.43959675331223336,2011-01-07,9771930.0
2815,13.014088346455956,13.382338461538462,81.05429023179676,0.7560553672572432,79.81874351123506,71.48196538083747,0.513911270932788,2011-01-10,9771930.0
2816,13.191466165959346,13.561292307692307,89.3255157408248,0.8274453605739183,80.27714175018743,72.36148301777247,0.505774751580446,2011-01-11,9771930.0
2817,13.369045691654781,13.743138461538463,94.41214082744987,0.8883070891203282,81.19703161395249,73.24503787739047,0.5132194121818429,2011-01-12,9771930.0
2818,13.557580638450569,13.93883076923077,93.16093375399942,0.9513946873932095,82.73840892069553,74.19437498172098,0.5422751684545686,2011-01-13,9771930.0
2819,13.747766743185142,14.138769230769231,93.91330891330892,1.0067323249301587,83.68368491315181,75.14330597486406,0.5292555135649565,2011-01-14,9771930.0
2820,13.932553916786286,14.335815384615385,97.54238816738818,1.0481879403801315,84.21561209532898,76.05053658691055,0.5300229768817453,2011-01-18,9771930.0
2821,14.016972846264265,14.435261538461539,88.34776334776336,0.9793775201158077,63.43059645461273,74.78854257368079,0.5785927642473349,2011-01-19,9771930.0
2822,14.08028262732086,14.512276923076922,75.26867512332628,0.8991485296509865,60.693921567811024,73.37908047309382,0.5829789953725252,2011-01-20,9771930.0
2823,14.133337809834641,14.577200000000001,61.07504200920715,0.820460306014434,59.672447408643315,72.00841716664877,0.5884804957030592,2011-01-21,9771930.0
2824,14.203850286001208,14.656676923076922,58.656934881593,0.7717961956893369,62.39848712535097,71.047424162519,0.5757318888671262,2011-01-24,9771930.0
2825,14.246631033231886,14.706892307692307,52.7117234791408,0.7017397423498508,58.023667624327295,69.74504850869982,0.5803224682337601,2011-01-25,9771930.0
2826,14.317659415290972,14.782246153846152,53.700222583843065,0.6715617262878606,62.07234030337311,68.97777768816715,0.5788708633599201,2011-01-26,9771930.0
2827,14.430916383345513,14.899384615384616,61.75298804780878,0.6897235458827389,67.22102259785208,68.80210217913564,0.5839515159770687,2011-01-27,9771930.0
2828,14.437768969242013,14.911076923076921,57.54316069057105,0.5947822530196607,51.73002321917975,67.09489428314005,0.6572406934072781,2011-01-28,9771930.0
2829,14.427171356223397,14.90070769230769,43.92292897376012,0.49607004632614604,49.59776370896184,65.34518122572223,0.6738663581639011,2011-01-31,9771930.0
2830,14.442773559590828,14.911353846153846,26.81034482758621,0.4394029892719544,52.74426457436851,64.08508956058685,0.667161618295051,2011-02-01,9771930.0
2831,14.388714055006918,14.848092307692308,18.112428160919546,0.3190011298788171,44.648692477022564,62.14144985223042,0.6930786455596902,2011-02-02,9771930.0
2832,14.383428358467926,14.82673846153846,23.576203242020114,0.2673016545152045,50.03130347665333,60.93043521467271,0.7207158851625696,2011-02-03,9771930.0
2833,14.391626177047318,14.81356923076923,26.273047328687582,0.23731144840963836,51.519425283840576,59.9893342215895,0.7006647505081003,2011-02-04,9771930.0
2834,14.409962624966754,14.805876923076923,40.39207906059744,0.22227853538208997,52.766953049539055,59.26709610438446,0.6806172683289503,2011-02-07,9771930.0
2835,14.41765780766162,14.783507692307694,44.69034063185342,0.1983948737749568,51.54265504818222,58.49465199876423,0.6969731777340255,2011-02-08,9771930.0
2836,14.387068745533805,14.7204,40.45458226738507,0.13833337395426604,46.770678397891565,57.32225463867697,0.6914750936101665,2011-02-09,9771930.0
2837,14.372678842031204,14.671353846153847,36.68005354752341,0.10405916897846446,48.65138632570236,56.45516780737951,0.683519729780869,2011-02-10,9771930.0
2838,14.400165084951881,14.66353846153846,39.6251673360107,0.11829950218570318,53.82469342073889,56.19212036871545,0.692554034796521,2011-02-11,9771930.0
2839,14.42092161687866,14.6488,48.32663989290494,0.1233219911408252,53.17159402643238,55.89006773448715,0.6659430323110553,2011-02-14,9771930.0
2840,14.420850723272611,14.612738461538463,51.271753681392234,0.10590859085049686,50.42606381536354,55.34366734257478,0.6433756728602658,2011-02-15,9771930.0
2841,14.42847759071318,14.58686153846154,50.809690374400816,0.09903588588399614,51.50473859849876,54.95977446816718,0.6156345533702469,2011-02-16,9771930.0
2842,14.42782546835063,14.555753846153845,55.86705061705921,0.08454546591441137,50.32547819492595,54.496344840843065,0.6084463709866579,2011-02-17,9771930.0
