,ExponentialMovingAverage,WeightedMovingAverage,StochasticSlow,MACDHisto,RSI,SmoothedMovingAverage,ATR,time,value,AO,WilliamR
49,19.87041261035928,19.2708,28.8879909694964,-0.975302854918187,32.19478358850505,34.57317212780448,0.7461621796020862,2012-05-24,1323650.8800000001,-2.1497058823529436,-82.3770491803279
50,19.707303948023956,19.111353846153843,19.852210630899155,-1.0003671422796927,28.77047106877616,33.99290202190165,0.73786488105908,2012-05-25,1323650.8800000001,-2.055470588235295,-96.5909090909091
51,19.632126721252884,19.037938461538463,23.168650163826815,-0.9304275709272574,41.029117282786025,34.69652354799008,0.8492316752691458,2012-05-29,1323650.8800000001,-1.8991264705882358,-51.52609123728257
52,19.55657851192574,18.968123076923078,32.57712504102394,-0.8714102136462643,40.4176099594863,35.26863218913971,0.8340008413213497,2012-05-30,1323650.8800000001,-1.8329029411764708,-54.15162454873653
53,19.472995549469914,18.891415384615385,44.754403238157714,-0.829599917045531,39.0088411139167,35.64265308161741,0.8494293526555388,2012-05-31,1323650.8800000001,-1.704020588235295,-60.05907449950776
54,19.37891896874146,18.80507692307692,40.22868192966586,-0.8049382895999919,37.29769926729337,35.80815770018501,0.8291129703230005,2012-06-01,1323650.8800000001,-1.622211764705881,-65.10325516275813
55,19.316694432684425,18.750276923076925,40.31165840099246,-0.750916350266877,41.32911497982172,36.36025342814868,0.8391763295856436,2012-06-04,1323650.8800000001,-1.3913294117647048,-53.90269513475672
56,19.267717937862546,18.712615384615386,47.706186644406955,-0.6912590889629584,42.693096358654884,36.9935377211993,0.8170923060438118,2012-06-05,1323650.8800000001,-1.2346588235294114,-37.87548976926429
57,19.2755857887962,18.734861538461537,66.79516895595178,-0.581598737924697,50.47136982189412,38.34132093126879,0.8087285698978252,2012-06-06,1323650.8800000001,-1.0137352941176445,-7.836308228123625
58,19.2813099588888,18.76089230769231,79.2005568057972,-0.49065004422891434,50.2584329862648,39.5330321367684,0.8366765291908376,2012-06-07,1323650.8800000001,-0.8576764705882347,-16.68653158522043
59,19.25967073128197,18.76470769230769,81.6283952045839,-0.44172271960425746,46.556656285240514,40.23539455161561,0.8147710628200635,2012-06-08,1323650.8800000001,-0.5937941176470574,-30.591974572904242
60,19.180465290414126,18.712492307692308,63.845848232022284,-0.4597799698885936,39.63937499554169,40.17579259600822,0.8558588440472019,2012-06-11,1323650.8800000001,-0.45726470588235557,-61.183949145808484
61,19.098121806536117,18.654953846153845,47.42418222751954,-0.47826037999866955,38.67497131435346,40.02571046784274,0.8479403551866875,2012-06-12,1323650.8800000001,-0.4533382352941153,-65.95152959872865
62,19.04365089834103,18.623015384615385,39.34578201562707,-0.46495289071171086,42.20810802576546,40.24395022363501,0.8395160441019242,2012-06-13,1323650.8800000001,-0.5387500000000003,-54.827175208581615
63,19.001062367699415,18.601846153846154,42.789034564958264,-0.44125097869814667,43.460954363535514,40.56565063762506,0.8198720409517867,2012-06-14,1323650.8800000001,-0.6050749999999994,-50.85419149781492
64,18.987134493261,18.609138461538464,52.19176268043967,-0.39132781710691233,47.50527157680473,41.25961273154303,0.8063097523123733,2012-06-15,1323650.8800000001,-0.636339705882353,-37.74334525228445
65,18.942739532240925,18.588461538461537,47.7440123949126,-0.38046120540885653,43.35574987091611,41.46922644548034,0.8172876271472039,2012-06-18,1323650.8800000001,-0.656839705882355,-68.17042606516284
66,18.961759568222394,18.63267692307692,55.00451565943072,-0.30538951584019713,51.95398030021182,42.517701830953484,0.8531956537795465,2012-06-19,1323650.8800000001,-0.45023676470588114,-29.072681704260553
67,18.938547293743753,18.63633846153846,49.03926482873859,-0.2853716449150028,46.76007101294751,42.94193874915289,0.8536816785095789,2012-06-20,1323650.8800000001,-0.25891323529411636,-55.639097744360846
68,18.885582117301926,18.610123076923077,46.365914786967494,-0.29914258199737276,43.16505748416874,42.964250622654475,0.8612758443303231,2012-06-21,1323650.8800000001,-0.2263455882352936,-76.19047619047612
69,18.77746041597101,18.526584615384618,23.435726067305065,-0.367947246868205,37.35632861086725,42.403458421475754,0.8804704268781571,2012-06-22,1323650.8800000001,-0.304345588235293,-97.86324786324784
70,18.601501922434778,18.369015384615384,13.583823583823602,-0.49663526354058973,31.489041092087803,41.31201668853696,0.9290082535297174,2012-06-25,1323650.8800000001,-0.5394926470588253,-85.19480519480523
71,18.44754023609364,18.22532307692308,11.534761534761545,-0.5830246183290306,32.752872361703126,40.45610225585358,0.8926505211347378,2012-06-26,1323650.8800000001,-0.8963014705882344,-82.3376623376623
72,18.327729448701824,18.109784615384616,19.85416817819053,-0.6209305274273333,36.09961649716258,40.020453679984485,0.8617469124822563,2012-06-27,1323650.8800000001,-1.2238308823529422,-72.90502793296088
73,18.2255964141863,18.008492307692308,24.97496916491332,-0.6347778291148671,37.37280038919075,39.75568835090511,0.8281078473049522,2012-06-28,1323650.8800000001,-1.4291744117647092,-69.83240223463687
74,18.174396690018124,17.955815384615384,34.35754189944134,-0.5937205546066409,43.54026327487024,40.134145843301624,0.8182430010688841,2012-06-29,1323650.8800000001,-1.498380294117645,-54.189944134078246
75,18.12867386770904,17.90692307692308,40.782122905027904,-0.5531916864921449,43.75330624265077,40.496061883236536,0.7897970724211069,2012-07-02,1323650.8800000001,-1.24079205882353,-53.63128491620117
76,18.16108357019296,17.93316923076923,55.2141527001862,-0.43775520365039,53.01363891138068,41.74781958605095,0.8112401386767423,2012-07-03,1323650.8800000001,-0.9049979411764717,-26.53631284916199
77,18.201000218639656,17.96996923076923,65.64245810055866,-0.33195448115442616,54.104221676297975,42.98345979507565,0.7775801287712607,2012-07-05,1323650.8800000001,-0.5306155882352961,-22.905027932960902
78,18.215538663359684,17.984369230769232,73.18435754189944,-0.2684131232883047,51.246684306937574,43.80978224626185,0.7698958338590277,2012-07-06,1323650.8800000001,-0.2601661764705874,-31.005586592178755
79,18.2297279969474,17.999784615384616,71.7877094972067,-0.2147734483414787,51.34211776330633,44.563015797966294,0.7613318457262402,2012-07-09,1323650.8800000001,-0.008636764705883593,-30.726256983240262
80,18.18359507410529,17.95550769230769,63.05367118914603,-0.23172500274676722,44.172103982860605,44.52392461645572,0.8019509996029375,2012-07-10,1323650.8800000001,0.12924558823529253,-49.107142857142904
81,18.104087760712577,17.877200000000002,53.72220005320559,-0.2806559926341379,40.38584288888651,44.1101164436988,0.8153830710598704,2012-07-11,1323650.8800000001,0.011833823529414644,-59.00000000000007
82,17.958388702196228,17.731292307692307,33.85317460317457,-0.3907796343677319,34.202882297063354,43.11939302903526,0.8435699945555938,2012-07-12,1323650.8800000001,-0.32056323529411657,-90.33333333333331
83,17.834666494334982,17.605876923076924,21.666666666666668,-0.4614374205194913,35.77985251359871,42.3854389774916,0.810457852087337,2012-07-13,1323650.8800000001,-0.6729602941176402,-85.66666666666661
84,17.72430753323229,17.49353846153846,14.236559139784946,-0.5075489347920161,36.366435584052574,41.783538638147704,0.8147108626525272,2012-07-16,1323650.8800000001,-1.0775485294117644,-81.29032258064522
85,17.649360799906734,17.416123076923075,21.01433691756271,-0.5099719281987838,40.46572003058883,41.65175677739182,0.7890172296059182,2012-07-17,1323650.8800000001,-1.350019117647058,-70.00000000000003
86,17.59171766145237,17.354799999999997,27.849462365591346,-0.4940928269852982,42.18470641722596,41.705051741375236,0.7705159989197813,2012-07-18,1323650.8800000001,-1.4098132352941164,-65.16129032258071
87,17.536970149032957,17.295661538461538,33.01075268817199,-0.4776166898295955,42.01053097474171,41.735599664711884,0.7561934275683684,2012-07-19,1323650.8800000001,-1.3238132352941143,-65.80645161290329
88,17.522587829876578,17.27732307692308,39.46236559139781,-0.4217722326297775,47.496721209456375,42.311711819186336,0.7507510398849135,2012-07-20,1323650.8800000001,-1.1253279411764687,-50.64516129032257
89,17.537004150655303,17.290184615384618,48.172043010752674,-0.3444949828848536,51.297416529798845,43.21028229024759,0.7771259656074196,2012-07-23,1323650.8800000001,-0.9034161764705892,-39.032258064516135
90,17.486465369835663,17.242615384615384,48.172043010752674,-0.3462350865560957,43.48208712851545,43.23746277407438,0.7987598252068898,2012-07-24,1323650.8800000001,-0.7361220588235327,-65.80645161290329
91,17.44519880292523,17.20513846153846,43.87096774193545,-0.3380686710671128,44.25347748651633,43.339064245318575,0.7631341234063977,2012-07-25,1323650.8800000001,-0.6587102941176468,-63.548387096774235
92,17.476337356546367,17.243784615384612,45.37634408602147,-0.25602297607071023,53.11401875742902,44.31655969652962,0.7861245431630837,2012-07-26,1323650.8800000001,-0.46934264705882356,-34.51612903225806
93,17.523542175273572,17.303384615384612,58.387096774193516,-0.16967922100434407,55.160720290399645,45.40097575591663,0.7821156472228634,2012-07-27,1323650.8800000001,-0.2422249999999977,-26.774193548387146
94,17.590192777175606,17.386553846153845,76.18993909316488,-0.0761656895876257,57.64938247671267,46.62581642799624,0.7691073867069447,2012-07-30,1323650.8800000001,0.007922058823528033,-10.139860139860112
95,17.68402410200825,17.49923076923077,85.7037011814857,0.031472156275473395,60.91961667205567,48.055196452402186,0.7927425733707344,2012-07-31,1323650.8800000001,0.23302500000000137,-5.974842767295638
96,17.695253017238386,17.529384615384615,82.36428142088516,0.037268506666499945,51.019949357766464,48.35167174293861,0.8096895324156818,2012-08-01,1323650.8800000001,0.5184955882352966,-36.792452830188736
97,17.67638740052774,17.526523076923077,69.49685534591191,0.011071704190339204,47.77780857990133,48.294285426634886,0.841140280100276,2012-08-02,1323650.8800000001,0.547900000000002,-48.7421383647799
98,17.6782037543333,17.54116923076923,54.75745287066038,0.010363990521661037,50.027703568098275,48.467627240781226,0.8289159743788276,2012-08-03,1035130.5900000001,0.5107235294117665,-50.19305019305022
99,17.655265003999972,17.529046153846153,45.247410265669515,-0.015835659680544012,47.22319253259341,48.34318376996245,0.8225648333517687,2012-08-06,931620.9900000001,0.3633999999999986,-65.32258064516132
100,17.67255231138459,17.555938461538464,46.2566944825009,0.003704052094715138,51.77250722384753,48.68611611535096,0.833810202398071,2012-08-07,1033960.9900000001,0.27251764705882664,-45.714285714285765
101,17.736971364355004,17.63036923076923,56.124966115478436,0.0692271419232533,56.82275847887651,49.49978035170352,0.8471023307982088,2012-08-08,930578.8300000001,0.2914085294117683,-20.58823529411759
102,17.814127413250773,17.722615384615384,74.25770308123248,0.13812156111173124,58.53011078573564,50.40281339510673,0.8330235928840513,2012-08-09,930578.8300000001,0.5059085294117622,-10.92436974789923
103,17.906886843000713,17.836215384615382,85.5667742382124,0.21286081761424924,60.574038018806974,51.41993585747676,0.832093336249476,2012-08-10,930578.8300000001,0.7317026470588246,-11.787072243345964
104,17.995587855077584,17.950953846153844,89.00746610431243,0.2721823340465441,60.870740262301794,52.36501629795926,0.8090866693745133,2012-08-13,930578.8300000001,0.9593202941176493,-10.266159695817478
105,18.096696481610078,18.082892307692305,89.37848243537319,0.33550053257274115,62.757191799073226,53.40423384807066,0.8098661929906196,2012-08-14,930578.8300000001,1.1477908823529432,-9.811320754717045
106,18.17079675225546,18.19043076923077,86.89241217686583,0.36134241993574534,59.659702684331336,54.029780731696725,0.8020186077770038,2012-08-15,930578.8300000001,1.2390161764705887,-19.245283018867994
107,18.249966232851193,18.302861538461535,85.6603773584905,0.38863914171660596,60.82575916298934,54.70937857482599,0.7968744215072179,2012-08-16,930578.8300000001,1.2774397058823546,-13.962264150943442
108,18.32996883032418,18.413015384615385,85.40880503144649,0.4127760132917331,61.594314547053884,55.397872172048785,0.7685262485424168,2012-08-17,930578.8300000001,1.273939705882352,-10.566037735849106
109,18.391509689530015,18.501815384615384,86.28930817610058,0.41421913474470173,59.364525698123245,55.794537524656235,0.7736315165036727,2012-08-20,930578.8300000001,1.229410294117642,-16.603773584905717
110,18.446778174950783,18.580676923076926,85.15723270440247,0.4090338978802812,59.07663109058954,56.12274688124956,0.7469435510391246,2012-08-21,930578.8300000001,1.2057926470588214,-17.358490566037776
111,18.52087216149303,18.675353846153847,86.44772505986681,0.424241659335447,62.049653710854045,56.71543756421001,0.740019011679187,2012-08-22,930578.8300000001,1.2005279411764676,-6.694560669456071
112,18.583881995224335,18.756923076923076,88.77450593405435,0.42573786378795475,60.93722804989335,57.137616612778345,0.7107319394163879,2012-08-23,930578.8300000001,1.1929691176470598,-9.623430962343111
113,18.628198764822464,18.817076923076925,88.37665738970192,0.4076994158372038,58.054986888345276,57.229353640335034,0.6985368008866458,2012-08-24,930578.8300000001,1.1717044117647077,-18.55203619909502
114,18.673721936759197,18.876276923076922,84.01646810007543,0.3937069062935983,58.75527929443062,57.3819462057446,0.6729270293947426,2012-08-27,930578.8300000001,1.196086764705882,-19.775128538335583
115,18.69497409547003,18.910061538461537,70.5576117541898,0.3567189639868573,54.357290857998876,57.07948067097003,0.6562893844379751,2012-08-28,930578.8300000001,1.1224691176470571,-50.0
116,18.70843762658772,18.931323076923075,54.7290452042026,0.3172928671483959,53.08927441847577,56.68046004572061,0.6286972855495483,2012-08-29,930578.8300000001,1.0114691176470565,-66.03773584905662
117,18.663173193773282,18.888984615384615,28.88227596977761,0.2229585420795317,42.969264082467284,55.30934044939527,0.6466403365817236,2012-08-30,930578.8300000001,0.7902252941176435,-97.31543624161057
118,18.59446756348303,18.81889230769231,14.135330070999238,0.11858881683093969,39.21268756277763,53.699675160733506,0.6454517411116004,2012-08-31,930578.8300000001,0.49863705882352605,-94.2408376963351
119,18.511046981676643,18.729784615384617,5.1081533356695195,0.014725484321864712,36.649433927565674,51.99465103741672,0.6429194738893432,2012-09-04,1034076.6300000001,0.13526941176470686,-93.11926605504578
120,18.43481259847075,18.644153846153845,6.659781929967843,-0.06601901247951503,36.82049552514719,50.47723548618977,0.7048537971829617,2012-09-05,1141783.83,-0.086907058823531,-92.66055045871558
121,18.402134706280695,18.600184615384617,14.86467175397989,-0.08943969786544415,44.70014311579561,49.899526249150355,0.7023642402413217,2012-09-06,1141783.83,-0.33231882352941255,-69.62616822429897
122,18.449662805797566,18.633353846153845,38.42779159164312,-0.026200181311793358,56.690318727708785,50.5786054970062,0.7429096516526558,2012-09-07,1141783.83,-0.3542500000000004,-22.429906542056088
123,18.52276566689006,18.690923076923077,67.7570093457944,0.05395841634490495,60.18786827202863,51.53953177450845,0.7241303908203233,2012-09-10,1028998.3300000001,-0.15586764705882317,-4.672897196261747
124,18.550245230975438,18.703261538461536,79.63746571010105,0.07466434423724877,53.78671351942334,51.76424994899993,0.7468710771903002,2012-09-11,926259.8500000001,0.08463970588235625,-33.98479913137901
125,18.61714944397733,18.752523076923076,83.60342442354067,0.13311298467441546,58.69901359645759,52.4577263137457,0.7399517145338503,2012-09-12,879947.2100000001,0.2108455882352942,-10.53203040173722
126,18.697368717517538,18.81550769230769,81.6011862721328,0.19653442108900876,60.69854762353258,53.28180844472439,0.7474551634957181,2012-09-13,879947.2100000001,0.4884044117647086,-10.679611650485384
127,18.828340354631575,18.93187692307692,91.76543148523793,0.30301521120199837,66.1415725141322,54.56778485166518,0.7547797946745954,2012-09-14,879947.2100000001,0.7213161764705909,-3.4920634920635845
128,18.913852635044535,19.007753846153843,88.08259258166304,0.3462920101657083,60.52966167790007,55.163972534288675,0.7515812379121242,2012-09-17,879947.2100000001,0.8689926470588247,-21.58054711246193
129,18.942787047733418,19.0308,77.86333445907914,0.3244001345940788,53.60806081209585,55.0083813620694,0.760754006632687,2012-09-18,879947.2100000001,0.9218014705882354,-41.337386018237076
130,18.98026496713854,19.06390769230769,66.6666666666667,0.31471960376623187,54.80676251360352,54.98821947722281,0.7435572918732094,2012-09-19,879947.2100000001,0.9468308823529448,-37.08206686930089
131,19.014090738897117,19.095876923076922,61.398176291793355,0.3027508733026316,54.69804561563781,54.95920209106432,0.7133031995965516,2012-09-20,879947.2100000001,0.8612426470588268,-37.386018237081984
132,19.05146837436657,19.13289230769231,63.525835866261446,0.2963052768049117,55.4592393474093,55.009205816698824,0.6966386853396549,2012-09-21,879947.2100000001,0.6963308823529459,-34.95440729483279
133,19.084432345569144,19.167446153846154,63.77472358045907,0.28628316813228594,55.20948294112342,55.02923352914129,0.6911644935296797,2012-09-24,879947.2100000001,0.4612132352941174,-36.33540372670803
134,19.116399088217673,19.202953846153846,64.06741749017424,0.2767640440368382,55.425661351819194,55.06887631140908,0.6760813154204169,2012-09-25,879947.2100000001,0.42256617647058903,-36.50793650793648
135,19.14821454297016,19.239630769230768,61.52370281151904,0.2685451970214672,55.7704986464806,55.13903854491623,0.6963612214618158,2012-09-26,879947.2100000001,0.34809705882353015,-42.585551330798395
136,19.21989034735707,19.317323076923078,64.27589814242498,0.30292022916587413,61.63101345116359,55.78823603554097,0.6901925627859717,2012-09-27,879947.2100000001,0.408685294117646,-28.078817733990196
137,19.28912955140653,19.39603076923077,67.74241885032501,0.3295910352144453,62.02510964281556,56.41192339626843,0.6630359511584022,2012-09-28,879947.2100000001,0.473420588235296,-26.108374384236367
138,19.39535035514449,19.514646153846154,80.77674027236566,0.3906055865605964,67.03834707269598,57.47456576391119,0.6771048117899449,2012-10-01,879947.2100000001,0.6205088235294127,-3.4825870646764576
139,19.461092635517993,19.596307692307693,82.0103096994503,0.40045339075988196,60.4730429080577,57.77441347832584,0.670168753804949,2012-10-02,879947.2100000001,0.7317735294117682,-24.378109452736265
140,19.503316278939685,19.656338461538464,78.60696517412947,0.384460036320462,57.03568428549984,57.70054055904324,0.6622995571045954,2012-10-03,879947.2100000001,0.8581852941176464,-36.31840796019888
141,19.534599642098172,19.705415384615385,66.00331674958548,0.35957111148820786,55.61713293511373,57.49219979665029,0.6385638744542673,2012-10-04,879947.2100000001,0.8578323529411733,-41.29353233830842
142,19.568091977321387,19.75590769230769,61.359867330016634,0.34075988990751327,56.319114604493485,57.374891277434614,0.6358093119932481,2012-10-05,879947.2100000001,0.8272441176470586,-38.308457711442806
143,19.56362336368128,19.765323076923078,53.06799336650087,0.28544329305759675,49.81402454903274,56.61880460459443,0.6325372182794446,2012-10-08,879947.2100000001,0.6775970588235332,-61.194029850746176
144,19.531806181859647,19.741692307692308,40.46434494195689,0.21013321526284656,45.39492161580035,55.49641630571502,0.6559274169737701,2012-10-09,879947.2100000001,0.49718529411764933,-79.10447761194038
145,19.433974937101215,19.644553846153848,22.84167398302608,0.07773776154601464,36.72174828454615,53.61894950359814,0.6897897443327865,2012-10-10,1027950.77,0.23580294117646972,-91.17647058823522
146,19.354438403478046,19.55590769230769,14.5632133450395,-0.015708679531797998,38.705622382575235,52.12761679149585,0.6662333340233018,2012-10-11,1131580.66,-0.03749117647059208,-86.02941176470591
147,19.301789295518198,19.48683076923077,15.563725490196122,-0.06720422533884118,42.45279972136817,51.16013508448309,0.6479309530216373,2012-10-12,1131580.66,-0.31328529411764805,-76.1029411764705
148,19.270882426632184,19.436523076923077,23.40686274509805,-0.08843629997012314,45.508835614961,50.59500513753088,0.6302215992343774,2012-10-15,1188484.0599999998,-0.45575588235293907,-67.64705882352943
149,19.246968393814324,19.392369230769233,30.269607843137294,-0.0992769704080807,46.30984391337906,50.1664890151157,0.5991343421462075,2012-10-16,1247905.66,-0.5737411764705875,-65.44117647058818
150,19.26797082505938,19.391046153846155,40.686274509803944,-0.06196664701436916,53.22145228255034,50.47198534185917,0.616339031992907,2012-10-17,1310678.8599999999,-0.4222999999999999,-44.852941176470566
151,19.285819223131735,19.387876923076924,48.03921568627455,-0.0336241811416329,52.95924010793551,50.7207108184668,0.6108862439934135,2012-10-18,1376643.91,-0.20771323529411845,-45.58823529411761
152,19.308448513660064,19.391353846153844,56.216577540106954,-0.004653597553119226,53.9368474695286,51.04232448357298,0.6329657979938841,2012-10-19,1445459.41,-0.06474264705882504,-40.90909090909097
153,19.26933708953237,19.337353846153846,48.945335710041604,-0.04412503664983092,44.275404927270046,50.365632527942694,0.6798968124228923,2012-10-22,1012473.1099999999,-0.03450735294117635,-66.66666666666663
154,19.27938808264527,19.333015384615386,50.86340584265894,-0.026683856037287512,51.47579719248542,50.47664899439697,0.7491898972498288,2012-10-23,1115649.71,-0.07736029411764989,-39.834024896265596
155,19.297127460903326,19.3368,52.743199631166476,-0.003940095089710383,52.68292497028391,50.69727659198566,0.7528191903034125,2012-10-24,1172172.21,-0.13733088235294133,-35.269709543568375
156,19.326579194679994,19.353415384615385,69.62561602814593,0.02748524576767508,54.5641236412391,51.08396129691101,0.7426178195674548,2012-10-25,1009532.8099999999,-0.1653602941176473,-16.01941747572823
157,19.336073102781533,19.35153846153846,73.84213565376194,0.03344543879534001,51.57645870159118,51.13321103737903,0.7360022610269222,2012-10-26,911568.9099999999,-0.19277205882352888,-27.184466019417556
158,19.401759787182954,19.40673846153846,77.23750148824014,0.09676530012703566,59.29837398746064,51.94972733238719,0.7898592423821422,2012-10-31,1011563.2299999999,-0.03405882352941347,-25.08361204013376
159,19.496239803553497,19.4936,78.72692227497903,0.1803718547301969,63.069407574174654,53.061695356565934,0.8098692964977035,2012-11-01,1011563.2299999999,0.26200000000000045,-11.551155115511595
160,19.593452126357075,19.586984615384615,79.20188518854096,0.25419041625996286,64.1269369998924,54.16821952089858,0.840235775319296,2012-11-02,1011563.2299999999,0.5722941176470577,-25.75957727873178
161,19.7116481166373,19.705046153846155,82.23503988443758,0.3386443842247644,67.02148243280513,55.45354581208924,0.8409332199393462,2012-11-05,1011563.2299999999,0.798029411764702,-15.984147952443868
162,19.834598261511353,19.83372307692308,82.34258036107441,0.4153118020407831,68.35905342672928,56.74409657355324,0.8394379899436787,2012-11-06,1011563.2299999999,1.123000000000001,-11.228533685601075
163,19.93116762601048,19.941815384615385,85.24878907970056,0.45309611170244324,64.89464237619441,57.55915115381736,0.8223352763762729,2012-11-07,1011563.2299999999,1.2416470588235278,-17.040951122853357
164,20.04030857785583,20.068615384615384,87.1862615587847,0.49827645560599265,67.02178159652496,58.505414198088125,0.7964541852065392,2012-11-08,1011563.2299999999,1.3394705882352937,-10.171730515191493
165,20.153361764174615,20.204338461538462,88.9476001761339,0.540759329540613,68.29493991575002,59.48436676985432,0.782421743406072,2012-11-09,1011563.2299999999,1.3356764705882327,-5.944517833553444
166,20.26464162846888,20.342369230769233,92.17444851996152,0.5750606201783839,69.01946160882807,60.437876253751696,0.7729630474484955,2012-11-12,1011563.2299999999,1.399588235294118,-7.3604060913705345
167,20.36582304166358,20.47366153846154,92.10823523490187,0.5937860117586524,68.644058439574,61.25849447233393,0.7720371154878888,2012-11-13,1011563.2299999999,1.4220000000000006,-10.370370370370411
168,20.454605884612537,20.595384615384614,88.87801479505487,0.5969037856547779,67.45864480577214,61.878509505677755,0.7447487500958968,2012-11-14,1011563.2299999999,1.471264705882355,-15.635179153094475
169,20.48117466271927,20.655538461538463,77.5383800439025,0.5351082662211972,55.15073744146811,61.205732299256795,0.8094095536604757,2012-11-15,1011563.2299999999,1.407058823529411,-41.37931034482758
170,20.521084304048557,20.726,69.50091729379609,0.49654928927214215,57.47189601178238,60.83234867050936,0.8001660141132989,2012-11-16,1011563.2299999999,1.251558823529411,-34.48275862068967
171,20.54561628066021,20.775723076923075,59.42937622098043,0.4479170504741994,55.01868783942484,60.25098258740091,0.8358684416766345,2012-11-19,1011563.2299999999,1.0843529411764727,-45.849802371541486
172,20.55287656676327,20.802553846153845,52.234825348268636,0.38875598531371125,52.02904421404403,59.42878875006523,0.8486635529854464,2012-11-20,1011563.2299999999,0.828750000000003,-62.96296296296293
173,20.58880913855071,20.852553846153846,48.60562143170841,0.3682878461103236,56.82902337074513,59.168812212133226,0.8551875849150574,2012-11-21,1011563.2299999999,0.6982500000000016,-45.37037037037039
174,20.621977666354503,20.89603076923077,48.76543209876544,0.34805454222037113,56.82902337074513,58.93483332799442,0.8226741859925535,2012-11-23,1011563.2299999999,0.6540147058823536,-45.37037037037039
175,20.631825538173388,20.912399999999998,50.462962962962955,0.30669734353484657,52.50018520717989,58.291368515912964,0.8196260298502284,2012-11-26,1011563.2299999999,0.6502205882352925,-57.87037037037037
176,20.625531266006206,20.9096,43.20987654320988,0.25484543751587907,49.492767117314756,57.41150837605315,0.8182241705752121,2012-11-27,1011563.2299999999,0.5795147058823531,-67.1296296296296
177,20.651259630159576,20.935107692307692,42.28395061728398,0.24402305601935836,55.16308307051049,57.18666584549889,0.8054938726769827,2012-11-28,1011563.2299999999,0.6174264705882351,-48.1481481481481
178,20.678085812454995,20.95944615384615,46.141975308642,0.2359539758608875,55.6857891136754,57.03657817231654,0.786172881771484,2012-11-29,1011563.2299999999,0.5709411764705905,-46.29629629629629
179,20.686694596112304,20.960861538461536,49.84567901234568,0.2101909760118268,52.24237929252648,56.55715828433753,0.7957319616449494,2012-11-30,1011563.2299999999,0.5053529411764686,-56.018518518518555
180,20.65541039641136,20.918769230769232,39.35185185185186,0.14692719007866373,44.96962138361809,55.39840459426559,0.7896082500988817,2012-12-03,1011563.2299999999,0.35355882352941137,-79.62962962962958
181,20.614224981302794,20.862,25.811988000461543,0.0829236291329849,42.949538561896055,54.15351799102864,0.7753505179489616,2012-12-04,1011563.2299999999,0.23691176470588005,-86.91588785046724
182,20.53389998274104,20.761569230769233,15.567140921561185,-0.012041253421415377,36.82564423629372,52.42073061555515,0.8119683380954641,2012-12-05,1011563.2299999999,0.03940588235294129,-86.75305975521962
183,20.457446137914808,20.658461538461538,13.621498609830226,-0.08869987931536016,36.51977169729963,50.830634723729595,0.7983991710886452,2012-12-06,1011563.2299999999,-0.26783823529411777,-85.46655656482245
184,20.37687335807521,20.547353846153847,14.388333021524423,-0.15811960183266294,35.15704344013011,49.26327559536965,0.7792278017251705,2012-12-07,1018138.8299999998,-0.6465441176470605,-84.61538461538466
185,20.292498484377116,20.43,13.434224734802756,-0.22107671090653014,33.798831401161806,47.71683117594886,0.7478543873162297,2012-12-10,1119944.2799999998,-0.8417205882352903,-89.61538461538463
186,20.2576909086558,20.360276923076924,19.2307692307692,-0.2232103238743015,43.86016836098788,47.33116489445277,0.7772933596507847,2012-12-11,1119944.2799999998,-0.9528382352941165,-68.07692307692311
187,20.23709930029766,20.306061538461538,26.666666666666618,-0.2103724386054715,46.21801097929296,47.219849502936796,0.7603438339614429,2012-12-12,1176214.9599999997,-0.9524794117647062,-62.3076923076924
188,20.203476277197844,20.24129230769231,33.333333333333286,-0.2130735548352405,43.71359068618301,46.86922362126142,0.7303192743927683,2012-12-13,1235054.9599999997,-0.9138970588235331,-69.61538461538463
189,20.159362717413398,20.167415384615385,30.641025641025582,-0.22632287889178215,41.54444401930541,46.33674566106582,0.7188678976504278,2012-12-14,1296791.3599999996,-0.8231029411764688,-76.15384615384623
190,20.146334816073907,20.12652307692308,30.641025641025582,-0.20540627661252486,47.48705220828003,46.45177631578724,0.7075201906753972,2012-12-17,1296791.3599999996,-0.726838235294121,-62.3076923076924
191,20.1443090609913,20.100307692307695,34.743589743589695,-0.17630744261467513,49.4841728702599,46.755015971234506,0.6855544627700115,2012-12-18,1361618.9299999997,-0.6763382352941143,-57.30769230769229
192,20.13474682553043,20.070953846153845,39.7435897435897,-0.15947721720194608,47.972790947344286,46.876793468845484,0.6623005725721536,2012-12-19,1429718.7199999997,-0.6381323529411773,-61.1538461538462
193,20.13745860818194,20.057938461538463,49.53016155328297,-0.13250792701018455,50.41902986256128,47.23101710821706,0.646421960245571,2012-12-20,1501225.8199999998,-0.5831029411764739,-32.947976878612586
194,20.168423330629487,20.07753846153846,66.58773588079592,-0.08035240988547088,55.92412053637453,48.10032745103281,0.650248963085173,2012-12-21,1576278.39,-0.44976470588235173,-6.134969325153465
195,20.197775382119527,20.09870769230769,85.13186046786531,-0.037776407467127626,56.066102164319474,48.89690492236148,0.6195168942933749,2012-12-24,1000535.07,-0.32491176470588456,-5.521472392638032
196,20.198715737341104,20.095107692307693,85.58620319783235,-0.031111147367660408,50.150852433767966,49.022299673502125,0.6162656875581336,2012-12-26,900497.6699999999,-0.2128352941176459,-31.58494868871147
